Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
106	414.35736	50.965275	489.60904	285.64575	192.3	144.27533	43.364605	174.98572	21.150936	428000	-5.4836273e-09	222.14024	-0.039363567	-58.932022	0.6921556	0.015218025	0.22075	29.0	368.69549536705017
107	436.7521	30.678263	492.26486	371.4618	198.9	138.44356	43.21351	174.07039	20.49932	432000	9.536743e-09	216.84462	-0.044724066	-113.709656	0.6823197	0.015041022	0.26075	47.0	373.0944969654083
108	458.12485	31.631018	542.77405	392.73297	201.57895	144.97992	43.45215	175.48474	20.617903	436000	5.4836273e-09	122.61206	-0.056012083	-36.468452	0.6693042	0.012706542	0.26075	79.0	377.82682371139526
109	444.30414	37.455387	516.40533	381.186	191.7	149.19644	44.4485	179.27466	21.642254	440000	1.9848347e-08	109.792114	-0.04477792	-16.9813	0.6604333	0.015221583	0.20525	39.0	381.57727813720703
110	450.80447	62.855713	608.19244	307.70184	206.63158	149.62413	43.368652	181.50949	22.05263	444000	1.7762185e-08	332.66858	-0.042325508	-112.45419	0.66039556	0.015206458	0.23275	44.0	385.06221652030945
111	453.15146	30.306248	504.57596	392.3345	200.78947	147.64888	43.57257	181.92383	21.849018	448000	9.536743e-09	97.84605	-0.042578485	-34.20425	0.66059893	0.0151145505	0.2135	41.0	389.1326746940613
112	456.61337	29.709898	508.87103	393.41925	197.9	149.03209	45.39394	183.06993	21.807972	452000	1.502037e-08	124.1284	-0.012304624	-23.305374	0.6573584	0.017239384	0.238	6.0	392.7885797023773
113	463.5564	35.699844	527.5895	394.5951	199.15	151.5031	45.447994	184.56783	21.917934	456000	3.0994416e-09	145.21701	-0.043350454	-29.503792	0.65636253	0.01503571	0.2235	36.0	396.1711504459381
114	470.38754	36.69777	537.53033	401.83176	202.36842	154.04877	45.386887	186.74736	22.309965	460000	1.0877848e-08	105.21844	-0.037163198	-29.820656	0.65233445	0.01518218	0.18475	26.0	399.51120162010193
115	475.37637	49.027283	604.90125	409.30142	205.94737	154.77959	46.005836	188.47392	22.517117	464000	-2.7894973e-08	131.27057	-0.01442836	-23.604721	0.6478503	0.015145684	0.1645	8.0	402.92006635665894
116	476.956	30.489632	537.6433	412.6107	202.52632	154.6821	46.23299	189.90036	22.615843	468000	1.0251999e-08	86.69015	-0.0127681075	-25.330261	0.6459541	0.015295968	0.22025	7.0	406.2276520729065
