Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
68	372.79092	45.470203	447.6126	270.87744	203.63158	118.0537	28.416876	133.33289	39.44869	276000	1.0490417e-08	290.56714	-0.04848313	-48.419693	0.82944244	0.015059702	0.21525	75.0	893.9236783981323
69	370.20715	82.17712	477.39188	109.201584	211.27777	112.99278	37.464787	135.19868	-24.29144	280000	-1.1324882e-08	414.50772	-0.04694684	-110.750336	0.8254502	0.01201897	0.21725	79.0	906.9783136844635
70	366.01086	85.33469	468.49152	116.72695	216.38889	108.199394	43.423958	136.79318	-24.388458	284000	-6.198883e-09	322.29904	-0.045014717	-103.01341	0.8205304	0.008429406	0.2265	79.0	920.3964371681213
71	365.24304	63.451336	472.80774	145.45413	214.38889	115.159134	36.935062	138.58028	-16.587769	288000	-1.0967255e-08	326.8018	-0.02396989	-77.28023	0.81806445	0.015105492	0.1565	17.0	933.859361410141
72	373.19052	39.24362	435.39368	263.89294	202.05263	115.88792	32.718884	139.03853	39.569927	292000	-1.9073487e-09	355.6183	-0.0099665215	-79.271454	0.81607974	0.016231194	0.21025	5.0	947.1400246620178
73	372.58368	54.246155	435.13297	234.35777	205.94737	121.78158	29.248669	139.68936	37.942436	296000	6.6757204e-09	404.76068	-0.013054069	-92.922455	0.8156076	0.015753193	0.17975	7.0	960.0940036773682
74	384.77524	35.44303	434.6161	301.23883	216.16667	117.69002	32.082184	140.14055	31.759457	300000	1.7881393e-09	449.24063	-0.011413113	-75.82733	0.815346	0.015576327	0.16475	7.0	973.2501583099365
75	390.89636	44.751617	500.14874	309.28546	206.21053	118.38025	33.06376	140.62918	31.640423	304000	9.059906e-09	429.8642	-0.013474537	-78.08533	0.8145215	0.015014374	0.2135	7.0	986.403923034668
76	381.00357	41.11887	442.93143	289.74362	213.61111	122.096725	32.15084	142.33736	32.068283	308000	1.0728836e-09	251.65555	-0.02307315	-92.49974	0.81297964	0.0155640375	0.183	15.0	999.4357967376709
77	377.4818	48.952538	475.39597	243.09993	201.52632	117.11814	35.027287	142.21552	31.681515	312000	-2.503395e-09	192.06082	-0.048524287	-53.609543	0.8066992	0.015023634	0.21625	53.0	1013.6691880226135
78	368.11136	83.0374	473.8723	101.64166	205.94737	118.969	38.182484	143.29628	-15.778489	316000	-3.4570693e-09	486.45294	-0.010515015	-166.77069	0.80252284	0.016346807	0.19575	6.0	1026.5222253799438
79	373.2888	42.28246	471.81628	299.6372	200.89473	121.25079	34.123	144.16905	31.847284	320000	1.45435335e-08	191.55013	-0.045391873	-34.894104	0.8015291	0.015034926	0.215	54.0	1039.9285056591034
80	385.7061	55.036842	488.46802	263.14258	207.8421	121.84244	34.095955	144.70708	31.664423	324000	2.384186e-10	211.56067	-0.05229414	-34.42726	0.80916893	0.013930511	0.244	79.0	1054.60732960701
81	374.87292	76.14761	502.0111	118.24549	206.26315	117.00534	40.818134	145.19011	-15.372309	328000	5.00679e-09	253.6691	-0.011929427	-93.22125	0.80278003	0.016007135	0.19825	7.0	1068.520571231842
82	370.30936	55.87786	451.87128	216.59892	204.10527	128.35403	30.584259	146.26154	31.530102	332000	7.7486035e-09	417.29456	-0.049498476	-192.81958	0.80145115	0.012306886	0.227	79.0	1081.7651898860931
83	383.89612	55.722427	489.1859	290.20612	204.63158	117.76475	35.051765	145.34407	30.905727	336000	-1.4305114e-08	488.81686	-0.04340443	-119.30255	0.7994507	0.01518984	0.21825	53.0	1095.350798368454
84	388.02048	56.247955	511.4852	291.04376	215.44444	124.87919	30.434069	145.89673	30.795506	340000	1.3232231e-08	624.97656	-0.04459653	-74.29443	0.79467934	0.01322595	0.233	79.0	1108.6238822937012
85	380.60208	48.79485	475.2048	267.18417	200.0	119.63194	33.30168	145.4377	30.33672	344000	1.0251999e-08	365.92987	-0.03591477	-98.40741	0.790283	0.015072189	0.164	24.0	1122.0586092472076
86	404.01138	43.827015	483.54556	301.48114	215.27777	125.20373	33.31103	146.75269	30.477114	348000	-3.8146974e-09	200.77676	-0.014418192	-35.647293	0.79065853	0.015011537	0.20225	7.0	1135.000241279602
87	373.95096	59.449486	514.05164	242.11627	195.9	124.948425	34.785713	148.04385	30.594437	352000	2.861023e-09	403.46866	-0.028877776	-78.50003	0.7902483	0.015364794	0.17575	17.0	1148.650321006775
88	371.16992	67.16743	475.4966	203.35674	196.85	121.133095	38.36657	148.57959	-14.043084	356000	-1.5735626e-08	616.0575	-0.04801905	-176.56476	0.78617203	0.01326108	0.25425	79.0	1161.9327495098114
89	406.63846	55.62335	493.554	295.2673	221.05556	126.14341	32.969536	149.81473	30.352262	360000	-1.1265278e-08	566.37616	-0.027687414	-129.57901	0.781123	0.015005363	0.14375	24.0	1175.9679770469666
90	386.8995	53.94672	460.5599	298.1867	197.2	125.226685	33.86367	149.76976	29.932783	364000	1.502037e-08	304.895	-0.033945534	-95.49432	0.7845713	0.015046791	0.17625	24.0	1188.8577840328217
91	373.31857	70.227196	471.96933	150.1683	193.25	120.4767	41.440395	151.28792	-13.231123	368000	-1.66893e-08	385.15756	-0.047047563	-184.54973	0.78518385	0.015094273	0.199	57.0	1202.8627820014954
92	344.06113	110.22631	462.5385	60.632812	192.0	120.52349	48.2284	153.36044	-21.435307	372000	6.198883e-09	487.33835	-0.041629463	-199.10455	0.78037393	0.015009956	0.24125	48.0	1215.8864419460297
93	379.64218	52.189804	471.66916	235.65419	197.9	126.09271	36.09863	153.04349	19.801132	376000	1.5377998e-08	395.515	-0.04954421	-76.30362	0.77961695	0.011297634	0.23725	79.0	1229.5515415668488
94	401.08606	53.908737	502.039	289.6705	207.94737	126.46114	35.05245	152.55664	29.752892	380000	2.014637e-08	267.01205	-0.043729763	-48.449173	0.77662975	0.01529749	0.18875	45.0	1243.0863614082336
95	397.2217	88.004486	502.18198	84.68942	214.05556	123.86874	41.77725	153.54485	-20.304966	384000	-9.298325e-09	402.73883	-0.015593706	-85.42203	0.7818773	0.01672802	0.22375	8.0	1256.1285502910614
96	374.27228	78.53348	501.10754	104.670364	198.0	122.23028	43.54567	154.86021	-21.742311	388000	-9.536743e-09	258.3625	-0.04054499	-74.215576	0.77959675	0.015012664	0.19325	36.0	1268.8391978740692
97	410.28162	49.721416	518.4152	307.6413	207.0	130.06346	35.870716	155.52687	29.73846	392000	3.218651e-09	611.50885	-0.04428493	-99.934235	0.774114	0.011843041	0.242	79.0	1281.7626705169678
98	398.03647	45.792076	518.99316	336.57956	201.21053	129.96619	36.08517	156.14355	29.677925	396000	-1.6689301e-09	257.68127	-0.043008924	-83.07478	0.7679821	0.01537942	0.233	36.0	1294.5773689746857
99	388.7665	63.80794	533.6625	304.6836	199.1579	131.14915	35.657562	156.59647	29.337791	400000	-3.1590461e-09	727.9939	-0.044597175	-116.78113	0.76952654	0.011949146	0.25725	79.0	1307.669432401657
100	405.34567	49.900505	480.09918	287.43762	197.75	126.633095	34.841255	156.11533	23.763287	404000	-1.001358e-08	343.2606	-0.02201839	-135.73897	0.7627046	0.015113887	0.1325	12.0	1320.2460346221924
101	417.1929	52.863354	498.54007	320.11798	208.73685	133.82907	36.56128	158.65913	29.529085	408000	8.34465e-09	318.0925	-0.051762886	-57.54071	0.75940853	0.014620485	0.2535	79.0	1333.1935360431671
