Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	WM_LossMean	WM_LossStd	StopIter	Time
105	375.5958	19.643179	434.16425	349.8583	178.18182	132.08145	42.944794	166.4997	8.280668	424000	-1.1444092e-08	43.04038	-0.011898347	-13.924223	0.63683015	0.01812706	0.18725	0.8671057987213134	0.15173836905144064	5.0	1091.27592587471
106	388.09598	25.232523	448.69913	329.02142	184.14285	130.1839	42.543957	165.64961	7.82913	428000	-1.0251999e-08	58.646423	-0.04884691	-15.649986	0.6368	0.015119177	0.236	0.8380094170570374	0.1453926355768141	43.0	1101.7290577888489
107	381.16748	28.666336	467.2262	330.92435	180.22728	132.24115	43.413647	166.9547	8.079937	432000	2.6226044e-09	71.39447	-0.041230287	-13.582722	0.62762135	0.015113018	0.1885	0.8587684029340744	0.1556145992175822	27.0	1112.0727484226227
108	386.99945	30.54989	469.6417	340.46313	186.19048	133.13585	42.532303	166.39665	7.6379924	436000	4.2915342e-09	81.82814	-0.034042064	-16.38086	0.62217474	0.015390475	0.18275	0.8095084482431412	0.13503354619309943	18.0	1122.6120059490204
109	413.25055	42.662567	565.4914	364.3323	193.0	132.48157	40.83601	166.19711	7.582611	440000	-1.1444092e-08	191.89897	-0.020429509	-87.92077	0.6192015	0.015487675	0.19775	0.7945075505971908	0.13943726082210384	9.0	1132.859853029251
110	401.69	33.097103	454.6423	338.60043	186.5238	137.21567	44.261158	171.27159	8.577218	444000	-6.9141386e-09	87.21397	-0.012109522	-14.726105	0.6192958	0.015070451	0.23625	0.8027695441246032	0.13863678620012707	5.0	1143.101957321167
111	391.2905	23.59711	429.36697	322.22482	181.04546	136.5135	44.900993	171.71204	8.563337	448000	-2.384186e-10	70.74526	-0.040178243	-19.926834	0.61926854	0.015553837	0.188	0.8024426698684692	0.13924530275453753	22.0	1153.415168762207
112	407.4533	20.019882	443.2802	370.27524	184.80952	135.90753	43.485256	171.2636	8.287611	452000	9.536743e-09	83.68535	-0.05681336	-34.558044	0.61553776	0.015008753	0.276	0.8173560562729836	0.1544767787670379	59.0	1163.8976237773895
113	407.78125	29.625393	460.90048	349.33722	187.28572	140.41919	44.817684	175.11993	9.179481	456000	4.708767e-09	78.0089	-0.014010269	-13.773094	0.60815245	0.01572654	0.2455	0.7846699917316436	0.13823060287512615	6.0	1174.0680928230286
114	410.36313	33.395916	470.1421	354.06662	182.95238	139.98856	44.398758	174.46355	8.684317	460000	-8.702278e-09	112.65808	-0.010273731	-20.676865	0.6074985	0.016908394	0.253	0.734278804063797	0.13241466916208378	5.0	1184.1810293197632
115	416.02585	38.688416	471.8555	309.56284	183.7619	142.55493	44.92351	177.50427	8.914438	464000	5.4836273e-09	211.976	-0.05314597	-58.295013	0.60573936	0.005075227	0.275	0.7505305081605911	0.13613254922795512	79.0	1194.7795057296753
116	428.31403	32.67484	497.58533	361.64502	190.09525	144.54282	45.035366	180.80157	10.059341	468000	4.1723253e-10	137.82141	-0.039382312	-25.898102	0.60538214	0.015142666	0.171	0.7229958334565163	0.12390681602945212	22.0	1205.0847415924072
117	429.1463	46.74444	494.48553	302.5517	184.90475	146.27463	45.71986	182.34697	9.608606	472000	3.3378602e-09	266.95892	-0.012072136	-58.359344	0.60394347	0.015223778	0.177	0.6908354952931404	0.11379212370640487	6.0	1215.2600944042206
118	424.81436	38.000774	497.39874	311.30875	184.95238	147.92563	47.25132	186.06525	9.992263	476000	1.2516975e-09	206.36938	-0.013173167	-59.21791	0.60341144	0.01707935	0.24675	0.6826783382892608	0.1391038573309493	5.0	1225.5917687416077
119	421.8285	44.24497	491.6017	289.69693	184.38095	147.77762	45.835674	184.66873	9.463099	480000	8.3446505e-10	205.1106	-0.038475823	-30.707687	0.60178477	0.015182943	0.17925	0.6857094377279281	0.12903878970348423	29.0	1235.9728696346283
120	440.41663	35.298206	549.02246	378.81573	190.19048	146.20349	45.375305	184.64395	9.050039	484000	1.7642975e-08	159.93051	-0.045930568	-43.427612	0.59860677	0.015274103	0.22425	0.6861755248904228	0.12825721246717112	32.0	1246.1637337207794
121	440.139	65.83142	549.4085	274.55267	188.95238	150.58725	46.397873	188.19363	9.293927	488000	-1.785159e-08	532.5631	-0.053563144	-139.44873	0.59362185	0.012465966	0.278	0.7007365182042122	0.14572437610430772	79.0	1256.643285036087
122	465.67188	42.71146	557.0432	394.25275	202.05263	153.5645	43.980637	189.05743	9.068107	492000	1.2516975e-08	217.39784	-0.04022565	-74.971344	0.58211637	0.015055606	0.177	0.7005120077729226	0.12560103896729874	24.0	1266.7564008235931
123	456.6092	73.94746	595.2276	266.6079	190.8	154.24385	47.900536	192.17667	9.476277	496000	7.033348e-09	439.40613	-0.054798994	-84.631195	0.57760227	0.009234344	0.29	0.6895511281490326	0.14736383217426047	79.0	1277.2450141906738
124	442.56604	50.639427	507.7411	321.01187	189.09525	155.08777	49.179916	196.00293	9.713861	500000	-9.834767e-09	258.71915	-0.02236018	-90.373184	0.5681946	0.016434323	0.198	0.7269464829564094	0.1309617762324202	10.0	1287.4415278434753
125	515.0966	56.89668	660.58276	426.85046	215.83333	152.89394	45.346684	194.04279	9.328241	504000	0.0	412.88852	-0.042404868	-215.36829	0.5660828	0.015692035	0.25425	0.7242166179418564	0.1347973216523608	25.0	1297.6986286640167
126	505.35086	81.52547	649.36365	234.93063	211.33333	164.65672	48.103264	203.04497	11.1337805	508000	-1.0490417e-08	495.8354	-0.055572506	-119.32965	0.5599519	0.011238919	0.25775	0.7396811184287071	0.13765467260198433	79.0	1308.2668886184692
127	563.1098	55.709217	717.1375	485.57706	226.05882	167.62175	46.825	205.6949	11.361879	512000	-1.5735626e-08	309.38788	-0.030087639	-159.21265	0.55366606	0.015032416	0.1395	0.7243748089671135	0.15282041513931496	14.0	1318.3951363563538
128	557.37994	96.931015	814.2594	366.926	221.61111	171.88293	52.585278	214.8384	11.431252	516000	3.7550927e-09	354.9778	-0.0136691015	-96.6214	0.55090755	0.015314759	0.21575	0.7520709562301636	0.14247566252865326	5.0	1328.5975749492645
129	551.08386	74.38681	733.07477	413.10672	226.64706	175.78145	52.493332	218.83203	13.378824	520000	2.026558e-09	369.58493	-0.055842753	-132.69263	0.5498881	0.015102344	0.254	0.7461006009578705	0.14393866669708416	46.0	1338.9840154647827
130	536.9494	93.131424	732.53455	369.41794	217.61111	167.92862	51.38325	214.61311	12.218182	524000	-1.1980534e-08	404.39035	-0.011609184	-92.66467	0.5467512	0.015801417	0.198	0.793393862247467	0.15831725435647961	5.0	1349.2051224708557
131	513.3815	44.741985	625.7816	452.14825	208.78947	170.74568	51.839367	216.80077	12.363197	528000	-7.867813e-09	147.03139	-0.016736398	-51.32731	0.54575473	0.016132914	0.22775	0.8087869814038277	0.1460413527182303	7.0	1359.7035336494446
132	576.55444	88.92757	787.54297	470.82983	228.41176	170.67369	50.018593	215.39429	12.038795	532000	3.3378602e-09	389.83432	-0.049712766	-173.75041	0.5447076	0.015505145	0.231	0.7427580866217613	0.15947789055761646	34.0	1370.7925171852112
133	573.65924	115.62351	908.5047	420.46497	234.70589	179.45319	55.055264	222.36134	13.278379	536000	-2.026558e-08	339.0152	-0.038416017	-105.97533	0.5474452	0.015220259	0.182	0.7667639896273613	0.1477133572241751	22.0	1381.5386674404144
134	572.28094	73.81636	687.40857	447.98782	224.64706	170.97366	52.29952	221.47939	13.359078	540000	3.9339065e-09	554.77325	-0.053257793	-168.4516	0.54522645	0.01516894	0.2705	0.7744062089920044	0.12788224315369148	43.0	1391.8406157493591
135	584.47516	91.267296	798.663	434.2295	229.94118	177.70015	53.16786	223.12642	13.109651	544000	-2.3841857e-09	315.27142	-0.036298916	-79.13187	0.53448355	0.01552129	0.17625	0.7615227544307709	0.14898756292606752	17.0	1401.933809041977
136	593.44763	67.188576	728.17474	474.4654	235.75	181.07124	53.52468	226.55988	13.811109	548000	2.1219254e-08	208.16261	-0.036731016	-65.64308	0.5304458	0.015563405	0.2075	0.7402609604597091	0.1412610186586343	17.0	1411.9288773536682
137	657.1589	124.96116	1010.1963	494.62656	256.8	184.72832	53.280365	229.33234	14.004866	552000	2.6226044e-08	352.53125	-0.06622966	-106.82982	0.5293378	0.015225111	0.2875	0.7852446454763412	0.14815413404805666	77.0	1422.283497095108
138	614.3134	128.85797	967.505	435.60287	244.625	186.14061	56.272484	234.31812	14.619444	556000	1.2755394e-08	535.23206	-0.052731197	-157.5755	0.52291787	0.015150343	0.26625	0.7644872453808784	0.14867591117558365	43.0	1432.5368010997772
139	619.55896	88.27086	802.4008	503.24506	242.5625	183.75226	52.25198	233.78069	14.270357	560000	-7.1525574e-10	319.60403	-0.018365623	-129.25803	0.51488245	0.0152351335	0.16475	0.7627660188078881	0.14633055487242946	6.0	1442.5651891231537
140	727.42267	139.8923	1150.5184	551.3487	280.07144	186.99011	54.75444	235.52391	14.382816	564000	7.390976e-09	365.3048	-0.021761723	-189.78168	0.51494545	0.016762763	0.20875	0.7654019752144814	0.1223223583393302	10.0	1452.6395766735077
141	714.7934	297.24622	1630.5184	467.06476	296.92307	202.51434	55.28143	242.65558	15.726712	568000	-3.5405158e-08	744.99335	-0.037111178	-453.52252	0.5126024	0.015852168	0.19675	0.8287402141094208	0.17718610175651492	19.0	1462.6706686019897
142	790.628	268.03882	1185.5355	490.16788	317.83334	186.82721	49.312073	236.58604	14.877517	572000	7.629395e-09	542.0314	-0.053394943	-296.22394	0.5114401	0.015059802	0.2635	0.8429616349935531	0.15609422960965774	40.0	1472.774623632431
143	859.4073	263.19025	1401.6052	656.0704	333.25	193.11472	51.16354	238.85675	15.054731	576000	3.5762787e-10	394.36755	-0.04237294	-247.78627	0.50922763	0.01510778	0.24925	0.9108946311473847	0.16243301270769872	23.0	1482.8402881622314
144	973.8591	452.6448	2096.999	540.59406	393.2	209.33487	52.66911	246.15529	15.801174	580000	8.8214875e-09	683.685	-0.034931425	-265.3125	0.5097617	0.015547321	0.235	0.9923387002944947	0.16363706874382533	17.0	1493.0255234241486
145	823.8162	292.28836	1497.9059	474.01883	327.41666	196.71863	55.694817	246.51888	16.024694	584000	-4.768372e-10	360.5438	-0.024720924	-100.93118	0.50888604	0.015158091	0.22575	0.9722978609800339	0.16862187255681274	11.0	1503.1582472324371
146	980.7706	312.64053	1522.2415	573.0067	389.5	203.44252	50.347847	247.59106	16.680653	588000	6.437302e-09	386.56738	-0.011836013	-102.34552	0.5083877	0.018486284	0.2225	0.9910731464624405	0.1721515221015188	4.0	1513.7945663928986
147	786.62616	457.40695	2240.6138	520.563	322.41666	202.55228	51.06901	250.54161	16.80488	592000	2.0980835e-08	305.20853	-0.056675836	-122.74382	0.5079684	0.015125018	0.26475	0.9618271696567535	0.14989268673399295	52.0	1524.9284913539886
148	873.76776	473.06732	2281.2063	551.3671	345.81818	196.91377	50.158062	243.58711	16.311726	596000	-2.026558e-08	442.9041	-0.054694593	-213.94443	0.5039354	0.015663346	0.255	0.9403726053237915	0.16836678842273803	41.0	1535.9788148403168
149	1007.7212	506.70132	2021.8184	489.91058	398.5	207.7845	51.70402	252.65123	13.541889	600000	-1.7166137e-08	335.31116	-0.04310705	-119.29062	0.4965288	0.015017438	0.22925	0.9550289970636368	0.14132459560035499	23.0	1546.1038064956665
150	945.6875	516.95844	2360.611	533.7143	382.2	207.68456	53.883442	252.7918	-9.847159	604000	-1.692772e-08	1358.8893	-0.011385124	-566.1205	0.49527347	0.015313108	0.23125	0.9641573923826218	0.1575120189281078	5.0	1555.898903131485
151	906.54474	476.4667	1998.9241	500.25134	353.54544	206.20439	59.750618	256.64133	-10.952622	608000	1.8715859e-08	1054.7118	-0.010808052	-253.36401	0.49428964	0.01655197	0.226	0.9223047104477883	0.15693383196861524	4.0	1565.924962759018
152	822.6982	350.50455	1752.2681	510.819	329.91666	203.40253	64.52356	258.74396	-12.353581	612000	0.0	775.133	-0.010411801	-240.5199	0.4938387	0.018168442	0.227	0.9105542171001434	0.1787445999628421	4.0	1576.037234544754
153	806.6147	300.20694	1705.0602	587.10187	305.41666	199.51363	56.713024	256.34372	18.738428	616000	1.5318394e-08	346.12674	-0.009245794	-171.71327	0.49338868	0.017124148	0.192	0.858428253531456	0.14931816499944348	4.0	1585.915115594864
154	763.7617	429.43228	2214.5352	532.3537	297.46155	203.90091	57.840374	257.54245	18.860287	620000	-1.525879e-08	347.10696	-0.0139655555	-141.5083	0.49262112	0.017022688	0.22375	0.8167959290742874	0.1570926712052727	5.0	1596.1418747901917
155	1296.6581	573.48846	2356.57	794.5866	529.2857	213.68869	53.85746	256.97485	-12.328847	624000	-7.450581e-09	799.68555	-0.010209168	-314.8351	0.4924779	0.018052952	0.23075	0.7832824766635895	0.13227583558371103	4.0	1606.7378206253052
156	1118.879	614.68555	2447.2344	547.20056	428.22223	220.89711	50.066597	261.8234	19.49893	628000	1.0251999e-08	627.9288	-0.065764144	-201.17502	0.49205643	0.012762605	0.31675	0.7859003159403801	0.143002970260533	79.0	1617.344919681549
157	930.52014	293.19107	1448.7323	533.67224	345.54544	217.41673	58.971657	267.88882	20.554962	632000	-1.4781952e-08	482.6973	-0.05018734	-183.5599	0.48601058	0.015312428	0.29825	0.8244703364372253	0.1499874963921281	30.0	1627.784381866455
158	1405.9857	749.1664	2488.268	544.83826	530.1429	228.11497	47.407368	272.33725	21.187578	636000	1.9073487e-09	480.70584	-0.012460628	-256.04828	0.4816377	0.01659244	0.258	0.7903764545917511	0.14658025531736227	5.0	1637.8782391548157
159	1042.7722	329.13306	1606.6903	562.1383	372.77777	230.74883	56.260612	274.1288	21.364557	640000	4.7683715e-09	741.5051	-0.011388574	-233.34552	0.48022184	0.015331551	0.18575	0.8210408964753151	0.14704700161705514	4.0	1647.911830663681
160	938.85223	421.98108	2008.297	491.29846	361.6	224.76628	61.075546	281.84946	22.721357	644000	1.5735626e-08	904.96875	-0.04556343	-468.5596	0.47907495	0.0152419	0.2255	0.8026687014102936	0.1335754565375398	26.0	1657.9839267730713
161	1390.6947	524.63403	2429.1233	633.5357	539.0	219.95833	50.442463	279.09567	22.181269	648000	-4.2915342e-09	575.2923	-0.036902744	-255.78964	0.47404695	0.015112645	0.22525	0.8214076852798462	0.1503374680020366	19.0	1667.9237489700317
162	1237.0054	652.89636	2466.27	559.03625	491.375	224.3679	46.35631	279.11642	16.45555	652000	9.298325e-09	469.02182	-0.034194447	-205.89218	0.47242668	0.015316745	0.17875	0.809898754954338	0.15085893785031648	18.0	1678.0166499614716
163	1444.2222	598.25116	2619.5654	802.025	567.6667	223.23462	57.758614	280.28256	-14.840185	656000	1.2040139e-08	1245.4583	-0.012737895	-779.11	0.47180313	0.01690436	0.279	0.7631947946548462	0.13436413547429713	5.0	1687.9720685482025
164	847.5356	191.6693	1367.7238	551.1436	301.84616	227.52655	64.08762	284.83194	18.023062	660000	7.629395e-09	604.36383	-0.012240443	-275.94534	0.47090885	0.015373638	0.2355	0.7137427014112473	0.13059911806481553	4.0	1697.9696555137634
165	1165.8002	673.15436	2565.1323	589.1285	452.75	224.74399	58.913124	283.85516	-15.156733	664000	-2.2649764e-09	948.3895	-0.058435626	-310.59167	0.47137985	0.0115519315	0.298	0.7053329077363014	0.13396947792065578	79.0	1708.1821711063385
166	1241.5895	771.7119	2656.987	558.63794	474.125	235.77306	47.17964	283.45056	21.64069	668000	1.6450882e-08	715.0155	-0.009425389	-223.11627	0.46720105	0.015469209	0.209	0.7002833738923073	0.12380971583694618	4.0	1718.0720388889313
167	1202.9619	659.6299	2565.2937	504.1778	469.875	225.11829	67.50156	286.1016	-15.477405	672000	-1.4841556e-08	772.39667	-0.010367845	-223.77429	0.46721134	0.015055009	0.206	0.691186491549015	0.13329425595541886	4.0	1727.9334692955017
168	953.90436	569.9105	2462.6729	519.8485	348.18182	220.79256	61.185745	286.93713	17.23603	676000	8.34465e-09	726.51886	-0.043140136	-277.85577	0.46740335	0.015539242	0.24125	0.6950821614265442	0.1392713435371295	24.0	1737.9335243701935
169	1267.0662	800.35803	2573.096	548.1794	481.375	237.88474	49.359905	290.67877	22.497274	680000	-1.5974045e-08	418.18768	-0.01144695	-118.56485	0.46118033	0.015657475	0.1875	0.6837998443841934	0.1598294137561589	4.0	1747.8974964618683
170	890.59015	556.57434	2639.7278	516.66644	323.0	223.9654	61.243565	291.99893	23.10355	684000	3.7550927e-09	443.88824	-0.06523703	-160.04044	0.46026176	0.0135734975	0.28925	0.6737233254313469	0.1251577749457489	79.0	1758.300253868103
171	1261.2659	703.5888	2678.1255	618.14105	478.625	232.98874	64.56196	294.03763	-16.791464	688000	-7.033348e-09	1101.528	-0.012035504	-483.6886	0.45409456	0.016918963	0.26475	0.6832627275586128	0.15005778978809767	4.0	1768.4078133106232
172	904.9399	332.72034	1750.8038	567.2118	323.18182	229.5046	61.165394	297.46744	22.521046	692000	-2.384186e-10	531.28735	-0.035950545	-157.91904	0.4538656	0.016315563	0.1975	0.6622338706254959	0.1291239214671601	15.0	1778.8449862003326
173	1221.6382	721.7451	2570.3389	525.47687	429.55554	239.685	59.730034	300.318	23.314907	696000	2.6226044e-09	875.5538	-0.039791126	-325.58484	0.45234156	0.0150182	0.20325	0.6558335614204407	0.12266447460790997	24.0	1788.9577732086182
174	959.0047	565.49036	2625.35	564.5417	346.3	235.36772	60.016953	310.01443	25.182795	700000	-5.2452087e-09	400.01428	-0.014632408	-214.4557	0.4480096	0.016405866	0.25175	0.6200237220525742	0.12155141719958867	5.0	1799.1288504600525
175	1460.9086	896.81085	2750.1067	536.82874	540.4286	254.53725	52.082703	310.5887	24.825455	704000	4.768372e-10	337.63544	-0.061691135	-110.044754	0.4470333	0.015201047	0.31175	0.6196740806102753	0.1012869368330734	60.0	1809.5722737312317
176	1301.3578	603.60754	2680.5505	723.03455	445.75	249.91591	58.846424	310.22818	24.43923	708000	4.529953e-09	673.7633	-0.040744442	-413.89923	0.43666893	0.016011901	0.2035	0.6425296735763549	0.13469672240556907	21.0	1819.8427176475525
177	907.2738	388.52014	1693.0304	500.41208	321.0909	238.98938	65.99908	316.09174	25.644787	712000	4.529953e-09	1088.5682	-0.010787064	-490.0822	0.4348155	0.01671958	0.207	0.6391859659552575	0.11988320943699096	4.0	1829.8474643230438
178	1574.62	855.9668	2876.7478	676.89795	567.7143	249.61104	51.906498	316.95123	25.857813	716000	1.2159347e-08	640.16034	-0.04708025	-280.89307	0.4350378	0.015113337	0.25075	0.6110424301028252	0.11549118581402011	29.0	1840.6555397510529
179	1475.0173	802.06384	2630.239	668.01794	545.2857	253.25626	56.23091	319.24063	25.901545	720000	-3.7670137e-08	1249.9214	-0.06270975	-643.05096	0.43011588	0.014793929	0.307	0.6407791921496391	0.14416234600925565	79.0	1851.2878594398499
180	976.2394	607.4159	2639.935	623.5909	345.44446	229.23732	58.260075	318.11246	25.318254	724000	-4.2915342e-09	564.2606	-0.03238441	-342.48825	0.4182277	0.015563264	0.1895	0.6274342957139015	0.12444875025819951	13.0	1861.3266351222992
181	1148.5406	616.81995	2548.2212	566.1427	401.55554	246.24086	60.810593	317.52032	24.887617	728000	1.5497207e-08	544.951	-0.053184103	-211.75934	0.41766092	0.01507403	0.2485	0.5701394093036651	0.1195226596922034	41.0	1871.607148885727
182	1136.1432	503.4273	2321.0696	642.94366	410.66666	241.04453	68.85704	321.00754	-17.471262	732000	-2.4557114e-08	1037.1116	-0.012751622	-559.50464	0.41692325	0.016879	0.258	0.5872851094603538	0.12845789619878797	5.0	1881.723125219345
183	859.60956	210.03928	1405.975	515.0069	307.66666	228.53847	74.03105	319.1665	-17.66063	736000	1.6450882e-08	974.65265	-0.033800732	-453.4558	0.41567358	0.015840413	0.2095	0.5737565356492996	0.11646475888088402	16.0	1891.894936800003
184	1298.2673	572.75977	2445.95	781.84595	481.5	220.00793	64.47911	312.13086	24.153435	740000	1.66893e-08	2034.824	-0.027463911	-1779.0715	0.41289335	0.016496366	0.22025	0.5329727691411972	0.11670481755269037	15.0	1901.9624433517456
185	1340.3744	496.51935	2505.153	860.009	480.875	234.18362	60.647438	312.292	-18.801167	744000	2.0861625e-08	1454.8962	-0.053636324	-866.73474	0.41052186	0.007683945	0.293	0.5334242962300777	0.12500874486048016	79.0	1912.4635429382324
186	1677.9281	860.394	2688.4285	587.8688	645.8333	253.22084	41.161224	317.26804	23.330538	748000	-1.66893e-08	569.84656	-0.012086003	-341.4607	0.4039721	0.016956035	0.2065	0.5301544684171676	0.1071587305277662	4.0	1922.5796625614166
187	1325.904	364.60352	2124.069	845.86597	520.4286	229.02414	79.177284	308.93927	-20.1161	752000	3.5762786e-09	1935.0597	-0.009377477	-1231.9336	0.40414804	0.015052834	0.216	0.5041278749704361	0.11392903777840133	4.0	1932.5773808956146
188	1369.5254	720.4806	2576.226	639.6937	490.0	243.77249	52.94658	315.82867	22.703934	756000	-1.2755394e-08	687.1764	-0.0089704385	-476.8303	0.40420276	0.015635354	0.24525	0.5082602819800377	0.09887336647255494	4.0	1942.8377702236176
189	1616.4283	749.5811	2662.9204	898.7904	577.3333	259.19455	45.632393	316.01154	22.23173	760000	-2.4557114e-08	350.72943	-0.060330052	-154.06519	0.40420097	0.015060337	0.29825	0.5457826426625252	0.12417978927274491	66.0	1953.340534210205
190	1449.6917	742.09424	2546.6316	728.19635	563.4286	249.18768	61.378525	314.56573	-14.683887	764000	2.0384789e-08	824.66437	-0.05023343	-529.76843	0.40592635	0.00886298	0.263	0.5271902316808701	0.12685588271600626	79.0	1964.0284578800201
191	1328.9006	761.99146	2646.1604	676.8642	463.125	238.96053	54.1363	302.9419	22.15742	768000	4.7683715e-09	617.04535	-0.012255692	-373.9707	0.4051666	0.015316573	0.16675	0.5322487470507622	0.10718671273480737	3.0	1974.0869364738464
192	1080.596	585.2504	2690.4856	669.3609	374.7	245.02586	61.583775	318.63034	22.493946	772000	3.8146974e-09	415.4031	-0.009911672	-145.73178	0.40442887	0.015979974	0.23725	0.5235707610845566	0.1263880098022575	4.0	1984.1384091377258
193	887.362	346.25836	2039.6279	587.1597	306.23077	236.48627	69.45166	318.81836	22.284832	776000	-1.6212464e-08	479.01343	-0.013239866	-290.32275	0.40370476	0.018060267	0.23175	0.5208253374695778	0.12569496948613154	5.0	1994.1727423667908
194	1298.1001	800.7613	2654.3274	583.54553	497.25	243.50418	63.21564	311.03674	-14.058223	780000	1.6212464e-08	793.01416	-0.037464928	-492.07983	0.40384555	0.015304811	0.2315	0.4943311861157417	0.09998130910049471	34.0	2004.4421141147614
195	1093.6675	565.1125	2555.1506	676.9911	389.3	231.4175	59.80272	315.14737	21.647879	784000	1.34706495e-08	540.90186	-0.014034207	-342.65726	0.4116232	0.018119473	0.23875	0.5069374531507492	0.10881558359252848	5.0	2014.741626739502
196	901.4929	193.99725	1243.6929	505.64847	294.6154	236.68597	68.883316	316.80023	21.380781	788000	1.4305115e-09	515.05505	-0.025937602	-133.02228	0.41215026	0.01575818	0.19175	0.47086796432733535	0.1047360832799284	10.0	2024.9542984962463
197	1080.5105	458.07718	2297.8442	649.4819	362.18182	245.59448	69.1814	320.1609	21.831184	792000	2.2411346e-08	439.39645	-0.012051735	-192.00154	0.41272163	0.015424487	0.198	0.5058000375330448	0.11102795264758249	4.0	2035.0513207912445
198	952.11554	680.06445	2813.5903	490.56937	335.22223	251.04709	59.539906	321.7063	21.964962	796000	1.2874604e-08	639.6377	-0.007442077	-272.98056	0.41300407	0.015392192	0.1555	0.4998837986588478	0.09764345115796687	3.0	2045.2148723602295
199	884.9965	690.0795	3225.411	455.42987	298.92307	238.45145	70.37414	321.41846	21.72205	800000	-2.7894973e-08	702.9195	-0.010163068	-272.84518	0.41278514	0.01572034	0.2455	0.49522306680679323	0.12024330417688647	4.0	2055.2673609256744
200	1232.4574	789.74506	2886.1687	576.91974	398.2	253.53406	76.262405	329.487	23.37227	804000	-6.198883e-09	688.0414	-0.01307774	-336.89734	0.41169614	0.016497852	0.19725	0.5138266608119011	0.09541214745514794	5.0	2065.5924022197723
201	807.4305	242.44664	1488.5046	572.3918	274.7857	236.16441	68.65932	331.25638	23.646902	808000	-1.835823e-08	399.22232	-0.012752158	-226.23625	0.41000676	0.017862793	0.21725	0.5276314952969551	0.11459488738863377	4.0	2075.847634792328
202	1054.2479	329.84778	1570.2045	700.26544	339.81818	241.69731	70.45968	329.69858	22.8327	812000	-6.6757204e-09	497.0704	-0.009754906	-272.89752	0.408842	0.015737947	0.227	0.4945795065164566	0.09752697348291858	4.0	2086.017180919647
203	820.9315	150.91951	1146.5359	594.5832	270.14285	237.66402	72.549736	331.37396	23.478153	816000	1.2755394e-08	582.25336	-0.009619868	-217.02728	0.40858236	0.015044501	0.17575	0.4728585711121559	0.11136277279204185	3.0	2096.1075155735016
204	1253.2816	671.9015	2772.3315	718.20154	421.8889	256.67654	66.42901	333.25183	23.105171	820000	4.708767e-08	381.7509	-0.027577313	-175.49129	0.40760982	0.01621614	0.18125	0.4852427810430527	0.10522544669255354	11.0	2106.2715034484863
205	920.3767	134.79922	1157.9213	752.8995	301.92307	234.39143	67.502594	328.1063	22.59232	824000	-1.525879e-08	299.1903	-0.011955705	-152.24365	0.40642956	0.019213524	0.227	0.47302562832832334	0.09619695414280009	4.0	2116.322008371353
206	977.5656	287.89334	1753.0552	663.7084	315.0	248.52235	69.85106	333.19083	22.22974	828000	-7.629395e-09	326.19257	-0.045870572	-122.894226	0.40560913	0.015157393	0.24175	0.5140343548357487	0.11791303606781009	26.0	2126.6043820381165
207	917.5937	166.21895	1313.5354	642.16675	300.07693	237.88757	71.51046	333.85675	22.137848	832000	3.7789345e-08	415.21643	-0.034357205	-175.52824	0.40365764	0.016895281	0.233	0.5183058124780655	0.10668934784802928	15.0	2136.7321984767914
208	1165.916	624.24194	2905.4597	738.47394	379.8889	261.74463	62.448315	332.86273	21.674135	836000	1.7166137e-08	402.08902	-0.055831287	-259.26117	0.40400785	0.015417458	0.25375	0.5267098739743232	0.1085827903757128	43.0	2146.977039337158
209	1021.9931	473.91928	2433.601	573.59906	331.58334	255.97621	77.528336	336.44614	21.783648	840000	-1.4603138e-08	502.90997	-0.012523265	-259.96198	0.3982684	0.018312408	0.229	0.5214332035183906	0.12363265575561233	3.0	2157.2092180252075
210	1207.5171	349.19257	1935.3998	807.81805	382.8	255.51775	72.38159	338.21774	22.197289	844000	7.1525574e-10	421.77606	-0.05972162	-241.19667	0.39823335	0.015034459	0.30075	0.5105157831311226	0.10685691031834085	53.0	2167.4041659832
211	1720.2767	902.56903	3139.26	555.66736	541.1429	282.57245	69.49695	339.24625	21.991758	848000	-1.3351441e-08	470.76215	-0.011698107	-147.38385	0.3901598	0.015452287	0.1955	0.5304640364646912	0.11123881865746202	4.0	2177.6153647899628
212	1110.9115	304.46362	1694.564	761.8986	355.77777	268.48636	72.120514	340.18527	22.251308	852000	-3.9339065e-09	277.76617	-0.03802702	-122.03558	0.3898948	0.015176546	0.20225	0.5183602082729339	0.12103952089945193	20.0	2187.8016843795776
213	1935.6295	785.68256	3348.2734	862.7283	597.0	291.1381	60.042725	342.597	22.38964	856000	3.4570693e-09	958.0893	-0.056363817	-443.5703	0.3876479	0.015157008	0.28425	0.5324920803308487	0.10801397419572345	51.0	2197.81125497818
214	1645.5754	929.49146	3098.1123	755.0994	531.7143	289.52368	64.41986	349.51123	23.503046	860000	1.7881394e-08	437.83453	-0.05580933	-218.95673	0.3841117	0.015232519	0.2945	0.5340821844339371	0.10804453357472066	55.0	2208.0156593322754
