Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
84	-3.0784392	1.5645049	2.8277454	-5.253172	8.3056135	-3.452354	0.005513965	-3.3697503	-3.4616592	340000	282.48944	2.939078	-3.5653076	-0.0065538883	0.9669827	0.016202766	0.9253694	4.0	1191.7941617965698
85	-3.1546268	1.5756279	8.071274	-5.155282	8.126017	-3.532019	0.005718394	-3.426334	-3.5434082	344000	11.463632	2.934444	-0.1182785	-0.002703905	0.9675581	0.018042535	0.9260523	4.0	1202.666437625885
86	-3.0674603	1.4458579	3.6076832	-5.230322	8.344468	-3.480813	0.0048893047	-3.435701	-3.4914587	348000	39.845737	2.753255	-0.41223526	-0.0054073334	0.96816015	0.01703047	0.9247925	7.0	1214.0724246501923
87	-2.946305	1.5036676	3.764477	-5.3486576	8.432489	-3.5534143	0.0048713167	-3.4870827	-3.5645862	352000	23.923689	2.74677	-0.25301743	-0.009275436	0.96891224	0.017099643	0.9251664	11.0	1226.236849784851
88	-2.890373	1.5896428	2.4659371	-5.2579665	8.676789	-3.4580219	0.0046416544	-3.3407092	-3.4712682	356000	12.839525	2.9723544	-0.15542889	-0.0015189648	0.9696758	0.015512096	0.9233889	14.0	1239.1766254901886
89	-3.0756962	1.4967368	3.2451828	-5.2338467	8.416842	-3.497169	0.004439242	-3.4165492	-3.5151422	360000	29.216454	2.879061	-0.39655495	-0.0068080425	0.97020346	0.016912833	0.922562	12.0	1251.7968468666077
90	-3.0796018	1.6213274	7.124912	-5.444986	8.366109	-3.5791776	0.0058712796	-3.4547215	-3.5884395	364000	23.247343	3.0092244	-0.2873783	-0.0029754639	0.9706403	0.016210359	0.9246507	12.0	1264.6754696369171
91	-2.986135	1.5339208	4.3740797	-5.306005	8.42827	-3.5243351	0.004395889	-3.4536748	-3.5411038	368000	24.340443	2.7800763	-0.27095604	-0.00018000603	0.9711039	0.015106442	0.9249737	12.0	1277.5655031204224
92	-2.8836243	1.5687631	4.2163777	-5.2665024	8.544871	-3.5101285	0.0042961733	-3.4232805	-3.522494	372000	18.18835	2.8875854	-0.23129654	-0.0015301704	0.97156566	0.016017742	0.92231876	13.0	1290.5298247337341
93	-2.778801	1.6106485	2.6146834	-5.4733315	8.399159	-3.4705737	0.0035877915	-3.4193192	-3.4829412	376000	20.337128	2.745752	-0.24341011	-0.016715527	0.97200197	0.015889477	0.9232373	14.0	1304.046930551529
94	-2.9613938	1.5450273	3.6239152	-5.386912	8.163599	-3.3396142	0.0029389695	-3.314937	-3.3543634	380000	18.339924	2.6704347	-0.18224144	-0.00042319298	0.9724505	0.015578918	0.92487586	14.0	1317.9041628837585
95	-2.7637875	1.5772258	5.788854	-5.2758965	8.4084215	-3.360483	0.0042476277	-3.2570693	-3.3732827	384000	18.541864	2.6963665	-0.26140404	-0.0048162937	0.9728852	0.015756957	0.92556864	13.0	1330.738478899002
96	-2.6650887	1.5139351	2.5424716	-5.279237	8.5631695	-3.2901547	0.0028683322	-3.2631688	-3.3008504	388000	21.534891	2.6505437	-0.27493095	-7.891655e-05	0.97329396	0.01618261	0.9251897	14.0	1343.7499470710754
97	-2.7046714	1.5547026	6.0466814	-5.0855627	8.544871	-3.2853932	0.0031211644	-3.216186	-3.299592	392000	19.535124	2.7144256	-0.20964241	-0.0005323887	0.97375685	0.015928546	0.9245625	15.0	1357.2670905590057
98	-2.46941	1.6184655	5.0706863	-5.1006117	8.584947	-3.2610636	0.002770092	-3.230636	-3.276669	396000	16.719084	2.6807127	-0.20094681	-0.03072095	0.97425675	0.015338822	0.92368585	20.0	1372.035236120224
99	-2.445847	1.6535182	5.6852155	-5.5935082	8.705882	-3.0852182	0.002783332	-3.0306249	-3.0968277	400000	13.836547	2.751154	-0.18073273	-0.0016450882	0.9748684	0.015814828	0.92310005	17.0	1386.2362399101257
100	-2.0639076	1.7304505	5.633589	-5.215506	8.955157	-3.0451524	0.0024450351	-3.0002882	-3.058189	404000	8.453614	2.6987207	-0.092157364	-0.045647144	0.97531056	0.015036226	0.92263913	34.0	1404.658840417862
101	-1.8087397	1.8638428	5.7620974	-4.950593	9.280743	-2.8301318	0.0022838665	-2.804198	-2.8378084	408000	28.745712	2.9521115	-0.47877312	-0.015067816	0.9758942	0.016422637	0.92517823	15.0	1418.077585697174
102	-1.7864078	2.1128764	6.5330353	-4.9921308	9.348947	-2.7069259	0.0020983843	-2.6866748	-2.7211545	412000	38.046097	3.4213188	-0.6828804	-0.00015997887	0.97640216	0.018178321	0.92408645	9.0	1430.0218713283539
103	-2.0956337	1.7054353	5.0848074	-5.0284524	9.084091	-2.693966	0.00196451	-2.6579888	-2.7045078	416000	13.210073	2.7420363	-0.11693668	-0.021540165	0.97687453	0.016155489	0.9252448	12.0	1443.0625088214874
104	-2.023889	1.7482758	4.8940196	-4.8377976	9.247685	-2.8402672	0.002216803	-2.7809496	-2.8498423	420000	22.775099	2.859088	-0.28001213	-0.0012640953	0.9773863	0.015164108	0.9250046	16.0	1456.7504999637604
105	-2.202377	1.7706469	4.281261	-5.7440357	9.183908	-2.8752937	0.002258035	-2.8331218	-2.884238	424000	28.638727	2.9472592	-0.4454155	-0.009713888	0.9779932	0.016825784	0.924133	26.0	1473.0087859630585
106	-2.0549717	1.9069438	6.0939517	-5.149599	9.341122	-2.9726744	0.002502345	-2.9142914	-2.9808137	428000	15.769385	3.0606127	-0.15779877	-0.0061178207	0.97926706	0.015171352	0.9230813	19.0	1487.525331735611
107	-2.1728742	1.7485188	4.6598835	-5.361044	9.527447	-2.895725	0.0020930064	-2.8509042	-2.9030418	432000	39.305767	2.8921804	-0.48191833	-0.01586461	0.97999495	0.016937027	0.92425716	16.0	1501.3772797584534
108	-1.8871611	2.116964	11.421889	-5.012191	9.942786	-3.019682	0.0023448279	-2.9790769	-3.0278857	436000	17.138277	3.6734443	-0.1925335	-0.035880327	0.9808709	0.01604236	0.92302537	17.0	1515.4244952201843
109	-1.4676497	2.2549825	8.739901	-5.050015	10.705093	-2.83219	0.001960878	-2.8037348	-2.839705	440000	160.5095	4.127815	-3.5820465	-0.018237114	0.98168164	0.023938602	0.92336786	7.0	1526.7640612125397
110	-1.5959383	2.1038215	6.8511925	-5.872569	10.896458	-2.6983209	0.0017653096	-2.6700068	-2.7072415	444000	16.75397	3.8616912	-0.14515305	-0.016184568	0.9825361	0.018292855	0.92358	5.0	1537.674795627594
111	-1.6204537	2.2172534	10.983766	-5.7494125	11.320113	-2.8245606	0.0016940376	-2.804751	-2.8295329	448000	13.239824	4.560179	-0.16404915	-0.023020267	0.98320955	0.017860327	0.92481405	10.0	1549.6331987380981
112	-1.5153223	2.3976107	7.8841906	-5.3107786	11.869436	-2.9745245	0.002127418	-2.9333754	-2.981032	452000	10.136548	4.60606	-0.15523624	-0.0046596527	0.9839872	0.015911747	0.9243153	15.0	1562.8554298877716
113	-1.5061067	2.2536178	7.5246444	-5.3624687	11.916418	-2.9071653	0.0018856247	-2.852427	-2.9138353	456000	48.944466	4.192014	-0.75455856	-0.0015664101	0.98454714	0.016476639	0.9247929	14.0	1575.8428838253021
114	-1.4393619	2.5203424	9.7842	-13.109856	12.657143	-2.8673556	0.001843086	-2.8399699	-2.878202	460000	12.2861	5.459465	-0.14274502	-0.020863056	0.985411	0.015848333	0.9238006	11.0	1588.3885316848755
115	-1.3036624	2.6686954	8.324331	-5.6616716	13.259136	-3.0097747	0.0022882703	-2.9582417	-3.0170667	464000	26.039568	6.530739	-0.3875084	-0.0043907166	0.9860189	0.015727082	0.9241557	15.0	1601.5454697608948
