Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
82	342.58984	97.647964	436.3961	49.835423	216.33333	115.01103	39.4713	138.96124	-18.657251	332000	-3.4570693e-09	787.59235	-0.008961947	-271.8219	0.88124704	0.015765166	0.1885	5.0	1083.5629835128784
83	380.62906	61.842937	445.81387	158.4618	222.88235	110.31781	35.821167	138.83665	-18.4702	336000	-1.1444092e-08	269.07373	-0.04337537	-96.28018	0.87961835	0.0137033705	0.21275	79.0	1096.97545170784
84	383.62314	29.727758	468.52283	333.4793	206.05263	118.44955	34.053364	140.0603	26.44579	340000	-9.298325e-09	297.25443	-0.03933086	-53.92447	0.8747109	0.011382309	0.211	79.0	1110.7317056655884
85	391.30707	39.19684	462.57452	299.43372	209.89473	120.108	32.875874	141.11053	18.269182	344000	-4.172325e-09	386.52118	-0.03533604	-63.619812	0.8638871	0.015142022	0.22125	75.0	1124.1442320346832
86	380.8013	31.535133	477.04507	335.28745	204.73685	122.979126	34.03755	142.30276	18.448816	348000	4.7683715e-09	235.5682	-0.031999063	-41.555588	0.8686593	0.015156586	0.176	40.0	1137.4390466213226
87	389.49335	29.751745	439.4092	328.6785	209.42105	121.03952	32.00201	143.04391	18.467789	352000	-7.629395e-09	436.43674	-0.036042914	-42.046387	0.869082	0.009687248	0.23325	79.0	1151.1130802631378
88	417.2748	48.499256	507.30682	324.60822	220.66667	122.66123	29.907291	143.4574	18.431036	356000	8.106232e-09	348.39322	-0.045378458	-96.40938	0.8613858	0.014060618	0.21475	79.0	1164.6530454158783
89	408.748	48.34264	484.16647	327.24615	220.55556	125.15147	34.66143	145.93037	18.825352	360000	-5.2452087e-09	386.88266	-0.009979224	-52.918182	0.86055535	0.015172032	0.2225	6.0	1178.238008737564
90	379.4607	82.07078	487.40903	123.39158	206.1579	114.77014	42.039795	146.96983	-10.65177	364000	-1.3351441e-08	345.6639	-0.008704056	-186.36465	0.85996085	0.017205713	0.279	5.0	1191.26216173172
91	382.2068	90.7533	497.4569	79.31896	204.42105	124.349	41.851795	149.53737	-10.96764	368000	3.5762786e-09	317.04086	-0.043227036	-82.65262	0.8582322	0.014891143	0.2045	79.0	1205.3151590824127
92	419.06805	37.698753	474.41632	362.80875	211.94444	128.3686	34.91083	150.79054	19.676695	372000	7.1525574e-10	308.33078	-0.008834845	-67.31328	0.85674745	0.018728307	0.19	5.0	1218.3568053245544
93	362.63947	113.13829	497.06857	111.779785	217.0	113.187325	50.805733	152.88588	-11.326347	376000	6.1392784e-09	478.1743	-0.041569293	-199.18008	0.8565975	0.012044763	0.196	79.0	1232.684711933136
94	397.11108	120.25984	559.12317	81.86492	218.0	116.318924	48.446594	154.23419	-11.537452	380000	-4.6491624e-09	538.70514	-0.046075113	-152.50757	0.8409531	0.010500507	0.24075	79.0	1246.0232739448547
95	450.45755	54.24731	536.4347	301.31726	219.22223	136.77742	35.068684	157.71948	21.023294	384000	2.1457671e-09	506.90237	-0.05221336	-134.64795	0.83188754	0.014889383	0.22925	79.0	1259.2035155296326
96	441.71838	70.01851	567.89185	309.49942	215.38889	140.55695	33.55103	160.25514	21.392395	388000	-6.7949295e-09	591.61304	-0.050651357	-141.43939	0.8251176	0.013243903	0.23425	79.0	1272.1147928237915
97	395.89868	123.28649	548.1243	77.33808	208.52632	126.313614	50.644897	162.06319	-12.367369	392000	5.722046e-09	551.4525	-0.010883565	-106.26251	0.8229163	0.015250383	0.25025	6.0	1284.9425172805786
98	410.66687	116.892494	571.92126	92.791824	219.0	125.006836	50.64006	163.03296	-12.515828	396000	1.525879e-08	492.82782	-0.047731943	-107.66193	0.82222325	0.013324869	0.22925	79.0	1298.0229313373566
99	423.2462	97.2321	561.53754	71.48569	207.78947	132.97128	46.51857	164.2712	-12.607712	400000	-7.1525574e-10	310.49924	-0.052258294	-72.739426	0.81457	0.0131248515	0.22325	79.0	1311.0089929103851
100	451.86227	113.31794	600.693	90.053116	223.52942	137.23558	45.57705	166.1808	-12.795258	404000	-5.9604646e-09	573.23975	-0.020349707	-118.992615	0.80401236	0.015393619	0.1565	12.0	1323.6798362731934
101	488.82175	59.764263	592.6003	327.4131	227.70589	146.58597	35.37646	169.13022	22.713503	408000	1.3113022e-08	635.96436	-0.046171997	-180.02374	0.80175066	0.015032713	0.194	60.0	1336.7708258628845
102	497.84943	51.20815	586.74994	384.88492	231.47058	150.94519	33.68538	172.16866	23.242476	412000	-1.3113022e-08	941.7464	-0.030996243	-287.11176	0.7993137	0.015317194	0.1535	17.0	1349.379734992981
103	486.78033	56.939552	594.354	385.9908	223.58824	145.80592	40.115368	174.6402	23.562323	416000	5.4836273e-09	603.9022	-0.054896656	-167.49692	0.79765105	0.0083431145	0.24825	79.0	1362.1953258514404
104	475.09653	112.72889	606.3873	81.64365	222.22223	143.89308	47.843494	177.43053	-13.956261	420000	-3.8146974e-09	669.6178	-0.051129594	-188.8656	0.7954166	0.008443687	0.216	79.0	1375.27889752388
105	514.6496	71.28234	659.51886	377.87576	230.52942	153.17075	38.083366	180.53415	24.61107	424000	-1.6689301e-09	899.7727	-0.05058031	-197.87604	0.7910424	0.015005117	0.22225	54.0	1388.1912701129913
106	465.80057	77.86741	560.5981	289.77042	213.66667	161.27953	35.996147	183.00478	24.926458	428000	2.6226044e-09	1325.105	-0.041661486	-362.5808	0.7888929	0.015077419	0.18775	48.0	1401.1355369091034
107	494.14297	116.16999	619.2135	97.44122	227.88235	143.43903	46.39618	181.06184	-14.08938	432000	9.298325e-09	1022.8047	-0.016240297	-286.28314	0.78914	0.015860464	0.18625	7.0	1413.82013630867
108	533.19116	52.275703	616.9097	438.2596	239.9375	156.61632	34.572605	183.83958	24.702745	436000	-1.5497208e-09	1008.7685	-0.031802107	-180.341	0.79005325	0.015127466	0.1655	18.0	1426.7253022193909
109	474.12683	108.48484	596.45056	106.14579	229.52942	149.5124	48.943596	185.80643	-14.302452	440000	1.2159347e-08	606.69073	-0.015426768	-147.69016	0.7874313	0.019018663	0.1905	5.0	1439.6981978416443
110	513.1923	82.70523	605.4407	275.41083	234.35294	156.25377	32.92644	185.38898	24.657776	444000	2.3841857e-09	1286.4631	-0.010398585	-248.10486	0.78649974	0.019833175	0.258	5.0	1452.4730341434479
111	456.72217	112.915344	608.97186	114.46469	214.33333	147.21957	51.978672	185.81377	-13.884226	448000	-8.106232e-09	702.41284	-0.013250181	-173.13123	0.78643626	0.015605075	0.19575	6.0	1465.315770149231
112	493.55612	70.56816	612.02026	362.74042	225.11765	152.93288	41.873688	186.18811	24.610786	452000	-4.2915342e-09	523.9262	-0.051586177	-107.63272	0.7857246	0.009417764	0.2275	79.0	1478.5638363361359
113	474.57434	76.50867	617.6495	312.40445	221.29411	156.47166	38.792492	186.54176	24.66864	456000	-4.887581e-09	636.2815	-0.010139836	-155.12048	0.77691734	0.015641749	0.1715	5.0	1491.318657875061
114	507.2523	76.70948	616.52423	312.59674	233.88235	149.26273	39.235603	185.6981	24.40424	460000	-1.6689301e-09	734.3513	-0.051226776	-157.09003	0.7769301	0.008798277	0.2315	79.0	1504.463537454605
115	480.052	68.23281	597.34875	341.32907	225.05882	153.88866	39.39452	187.01984	24.594582	464000	0.0	496.47803	-0.03777746	-145.1817	0.76835084	0.015285414	0.17425	23.0	1517.5232779979706
116	485.56616	61.46342	599.2431	368.13647	228.35294	153.99472	35.819298	186.53094	24.295765	468000	1.5735626e-08	697.83826	-0.04832394	-138.90497	0.7595678	0.014314965	0.2075	79.0	1530.5671343803406
117	524.4265	51.603313	607.39996	429.05368	237.0	147.33772	37.166683	185.36682	23.741343	472000	4.7683715e-09	923.6681	-0.052520063	-332.3579	0.7540286	0.008003203	0.23775	79.0	1543.6388392448425
118	484.00873	49.028233	571.4866	401.22137	228.23529	158.0138	38.22914	188.06783	23.855553	476000	2.0623206e-08	593.39026	-0.012491733	-172.11703	0.7374228	0.017235897	0.2095	5.0	1556.3123924732208
119	518.5883	48.24834	599.9851	417.60297	235.17647	149.49066	38.86716	185.94556	22.82444	480000	-3.5762787e-10	581.85754	-0.009905276	-162.64386	0.7362294	0.017625358	0.27075	5.0	1569.01895403862
120	517.6855	69.617424	622.21246	308.71658	231.41176	156.9102	38.828663	187.22449	22.50085	484000	1.5377998e-08	782.61224	-0.012415591	-181.56299	0.7359925	0.015017336	0.25075	5.0	1581.7652587890625
