Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	WM_LossMean	WM_LossStd	StopIter	Time
90	406.97318	42.119465	511.4961	357.05222	202.0	131.72018	39.402817	164.6216	12.456609	364000	-1.001358e-08	95.58597	-0.036297496	-26.141418	0.7048529	0.015015098	0.1565	0.8487436807155609	0.14773467329191536	21.0	926.591500043869
91	403.65692	27.132484	458.4382	360.0622	196.75	131.24356	40.89661	165.82199	12.207331	368000	3.218651e-09	87.89869	-0.014561841	-28.864052	0.700349	0.015026133	0.17975	0.8606079655885697	0.14980150143424623	7.0	937.2484300136566
92	404.97235	27.044046	469.05862	355.0935	195.85	134.36096	40.673706	165.76706	11.879573	372000	1.9073487e-09	57.242874	-0.040034276	-16.770855	0.6981361	0.015379879	0.19275	0.8286500996351243	0.13231003726323773	26.0	947.7161989212036
93	394.29965	23.424107	442.6481	354.41647	188.90475	134.62419	41.30021	166.40169	11.482586	376000	-7.2717667e-09	80.08922	-0.010534684	-23.770115	0.69449455	0.018007448	0.20225	0.8220545226335525	0.12162974093352619	5.0	958.3626086711884
94	404.12732	29.280964	462.41003	350.94672	193.3	133.16461	40.82823	166.35655	11.0994425	380000	2.503395e-09	60.497482	-0.058796246	-24.411194	0.69422305	0.013323706	0.27525	0.7808207988739013	0.13660683979448213	79.0	970.2405586242676
95	404.3863	41.785385	460.21436	287.27258	196.65	135.60175	41.558758	168.06857	11.092134	384000	-2.6226044e-09	71.6483	-0.013758698	-19.707806	0.6880039	0.0152253	0.21375	0.7808098763227462	0.14854509371639216	6.0	981.6771223545074
96	398.9741	34.909283	476.44086	320.2623	188.33333	133.13066	41.69021	167.57706	10.464993	388000	-5.185604e-09	95.800545	-0.05774869	-25.562706	0.68736166	0.015161603	0.266	0.7424422019720077	0.10473545251285082	65.0	993.280924320221
97	412.72113	29.181429	461.2571	361.1246	192.25	135.16882	41.834095	168.40031	10.222664	392000	1.2397766e-08	70.15224	-0.009770735	-23.798729	0.6758107	0.016993092	0.196	0.7343837124109268	0.13182915584990718	5.0	1004.6751992702484
98	406.20596	33.355133	490.6802	336.56018	195.15	138.3055	43.29974	171.21185	10.714617	396000	-9.536743e-09	63.13777	-0.0102379285	-20.848122	0.67489463	0.018575465	0.21425	0.7038295358419419	0.13172011472077608	5.0	1016.157726764679
99	421.6993	40.136242	509.17307	337.134	196.65	135.38628	41.096546	169.44055	9.848606	400000	1.3113022e-09	85.7272	-0.010572404	-38.991047	0.6737357	0.01550056	0.266	0.6914794859290123	0.10752582970936031	5.0	1027.3774762153625
100	413.30292	31.077045	463.83762	367.3032	190.3	139.39192	43.828453	173.6659	10.747998	404000	4.768372e-10	82.83634	-0.010734184	-20.472023	0.6723404	0.016193882	0.2245	0.6915297347307205	0.10545909969640821	5.0	1037.7444579601288
101	413.96307	31.831478	485.9668	356.1415	195.5	141.20674	42.270206	173.71222	10.236457	408000	-7.7486035e-09	133.38846	-0.012991553	-43.170723	0.6705605	0.015514008	0.25475	0.6828403517603874	0.11373369376845006	5.0	1048.6549537181854
102	420.80478	42.31483	505.19812	345.19943	200.57895	139.63104	40.09441	173.23752	9.74393	412000	1.3113022e-09	140.33069	-0.01126519	-40.679726	0.6682594	0.017788656	0.192	0.7165073245763779	0.13865629904114266	5.0	1060.2096908092499
103	432.64355	33.449055	490.9026	363.6341	206.26315	138.91148	41.79222	172.32413	9.10381	416000	-2.9802323e-09	123.67776	-0.054923635	-32.0959	0.6667511	0.015038923	0.25875	0.6766721114516259	0.1333923730250882	62.0	1072.0033116340637
104	433.09058	39.765842	532.2592	353.3206	205.89473	139.04117	41.578484	173.68733	8.996618	420000	-1.1920929e-08	84.21636	-0.04755285	-24.157856	0.6541319	0.0150201805	0.205	0.6623846691846847	0.12454073767876563	35.0	1083.3933737277985
105	437.1226	34.634323	489.3533	355.57162	203.21053	141.4065	42.54957	174.78642	9.198066	424000	0.0	101.17133	-0.012786003	-27.635468	0.64940953	0.019677944	0.24	0.6428354069590568	0.12144046183520987	4.0	1094.761480808258
106	456.68246	55.505344	529.56995	314.35992	211.55556	143.88411	41.626312	176.35324	9.1858015	428000	4.053116e-09	142.695	-0.008974424	-45.069695	0.6479626	0.017328048	0.19975	0.6291434329748153	0.10827322381098384	4.0	1106.2733561992645
