Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
108	75.42633	29.388527	144.44736	40.5909	42.042107	48.861313	1.4684118	51.0871	47.662735	436000	-1.6689301e-09	652.08575	-0.008340839	-80.078125	0.7753938	0.017053027	0.19475	3.0	34556.776838064194
109	106.54493	32.835014	149.03163	45.921417	57.405796	42.695087	1.6210533	43.97412	38.757706	440000	-2.861023e-09	780.1188	-0.02227711	-67.54547	0.7736859	0.011109854	0.12975	79.0	34643.13113307953
110	87.88577	34.438713	149.38213	42.54734	48.108433	51.04526	2.1972263	54.68203	48.686073	444000	-2.384186e-10	701.87115	-0.0049775015	-37.742798	0.78271747	0.01623796	0.19675	2.0	34690.440912246704
111	108.81243	18.187086	137.76245	48.367577	59.701492	46.794968	1.285532	47.775253	43.706684	448000	2.1457671e-09	640.23065	-0.01813669	-5.6813965	0.78190106	0.0073846406	0.09525	79.0	34766.53135251999
112	100.88993	19.965607	127.826164	38.874264	55.732395	48.15204	0.9616527	50.64917	45.992622	452000	5.9604646e-09	596.09845	-0.02242663	-2.364746	0.774541	0.008278911	0.13825	79.0	34844.71828866005
113	80.31528	26.47744	122.81235	40.342216	44.78652	47.17792	0.9963811	48.168873	45.43256	456000	1.7166137e-08	579.2243	-0.0054041944	-46.309326	0.78062034	0.015781574	0.20625	6.0	34910.301647901535
114	63.99089	23.51716	129.35829	41.55106	36.027027	40.905117	1.514673	43.188103	37.42159	460000	7.629395e-09	482.07492	-0.007588019	-48.995117	0.7784836	0.015993467	0.175	3.0	34964.24545669556
115	89.53054	27.829308	129.70349	41.551495	49.6875	34.14497	0.60596585	39.611374	32.706036	464000	6.9141386e-09	669.1016	-0.006786153	-90.10693	0.7766262	0.020237284	0.2375	3.0	35030.52473664284
116	105.497604	25.330223	135.36678	40.638557	57.971016	43.40839	0.5634131	46.233818	42.589535	468000	-7.629395e-09	687.2083	-0.020239739	-32.24652	0.77475005	0.009864027	0.12075	79.0	35099.095672369
117	95.73449	27.60337	126.29971	38.65664	53.02667	48.129524	0.20710447	49.93771	47.320103	472000	3.6358834e-09	612.5648	-0.022476967	-4.5718994	0.78198993	0.008426615	0.1415	79.0	35170.70367646217
118	80.01511	30.035126	125.307304	40.065475	44.69318	46.793713	0.5506922	47.35037	44.31371	476000	-1.4305115e-09	613.4762	-0.009449978	-21.205261	0.7762006	0.01587336	0.20475	5.0	35230.281079530716
119	62.1383	23.554485	125.11403	38.30332	35.07895	43.37474	1.3003731	44.67993	41.912186	480000	-2.0861626e-09	526.41534	-0.0065557123	-90.9613	0.7749905	0.021181788	0.207	3.0	35295.20001578331
120	91.42374	29.34521	128.56255	40.13551	50.589745	36.331745	1.2348917	37.806828	34.8281	484000	2.026558e-09	685.26666	-0.022196116	-60.4375	0.77340007	0.01246471	0.13525	79.0	35377.30861401558
121	82.3885	31.195667	126.83313	38.687157	45.977013	41.10329	0.59504974	43.385796	40.865387	488000	-2.2649764e-09	598.9976	-0.005715508	-1.56604	0.7617157	0.019353196	0.2285	3.0	35441.02414083481
122	92.96858	26.360401	127.04718	40.058884	51.727272	41.9346	0.60591394	44.067226	41.66662	492000	-1.502037e-08	583.9277	-0.00625359	-4.715637	0.76016206	0.016362254	0.25325	4.0	35499.07134437561
123	106.43821	18.960524	125.27241	42.783722	58.80597	43.448177	0.93913066	45.541275	42.838978	496000	-9.536744e-10	641.66943	-0.018265689	-23.33075	0.7583916	0.0070740343	0.09725	79.0	35570.945875644684
