Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
98	284.3321	50.504745	380.2969	214.36731	178.3	95.93188	31.776888	114.70469	-20.485987	396000	-1.6763806e-08	198.42831	-0.010221569	-48.200317	0.78756267	0.01665547	0.24175	6.0	129.68659925460815
99	278.73108	54.347534	380.064	187.23328	162.90909	99.071655	26.493286	116.275154	28.99824	400000	-3.7252903e-09	112.51613	-0.04213844	-48.947037	0.7880487	0.015362389	0.21725	32.0	131.05030918121338
100	287.4507	62.555042	463.0664	187.12991	168.77272	101.88229	26.74778	117.65701	28.914234	404000	-3.7252903e-09	87.22201	-0.027320303	-17.366589	0.78757364	0.01574787	0.157	16.0	132.2665729522705
101	300.70743	85.62436	532.12555	138.01291	192.0	101.128624	30.743528	118.941475	-21.390825	408000	0.0	224.09213	-0.05094988	-49.791702	0.78633803	0.012046664	0.3005	79.0	133.9006040096283
102	305.3824	78.87369	550.38617	200.4655	185.36842	102.52131	25.719183	117.99277	27.907858	412000	-4.656613e-09	80.74597	-0.0155289285	-25.639214	0.7815459	0.016005179	0.23550001	8.0	135.15576195716858
103	295.72134	61.486073	405.9262	95.54488	179.71428	101.04425	30.77696	118.88405	-20.446695	416000	-7.450581e-09	202.2649	-0.012359556	-117.589005	0.7811556	0.017037753	0.25225002	6.0	136.2374231815338
104	285.59903	90.985954	619.4956	88.75224	176.8	96.730675	35.9849	120.995224	-15.044045	420000	-7.450581e-09	210.49124	-0.010133468	-70.18346	0.7806657	0.019836567	0.22	5.0	137.4018359184265
105	308.87997	74.47381	516.0445	208.79477	187.2	102.253624	26.678411	119.9895	27.169973	424000	-6.170012e-09	123.64277	-0.03656716	-67.94892	0.7803082	0.015048932	0.187	26.0	138.59111905097961
106	278.13864	75.1953	476.66037	132.89722	173.54546	100.32395	32.334976	120.4112	-12.847052	428000	-7.450581e-09	215.65315	-0.0152551215	-96.03454	0.7754838	0.015251402	0.2805	7.0	139.7517569065094
107	296.46997	55.83997	440.41696	148.57263	180.6	101.404076	26.247578	119.2493	26.059532	432000	8.381903e-09	69.84902	-0.035067484	-20.711493	0.7741136	0.0154769495	0.18849999	21.0	140.9582486152649
108	280.37732	39.23665	370.88095	217.38388	174.38095	98.99205	32.740032	119.49213	-13.518928	436000	0.0	157.44551	-0.04439597	-66.16042	0.769636	0.015099551	0.2245	45.0	142.2637586593628
