Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
114	774.43414	105.70862	938.81006	574.1134	241.06667	222.20908	66.020386	261.60956	2.5511193	460000	-1.37090685e-08	441.11948	-0.021159114	-42.349487	0.61269766	0.006540018	0.12425	79.0	433.9922559261322
115	853.6191	206.9469	1232.7058	582.8327	265.86667	225.05986	65.50617	263.39984	5.280509	464000	1.2755394e-08	472.21777	-0.024619117	-64.27985	0.604003	0.010689525	0.14075	79.0	437.83132433891296
116	777.66815	127.8725	998.3633	599.7515	239.0625	219.67845	70.14644	265.352	1.5127239	468000	-6.0796737e-09	322.12012	-0.024166133	-57.54895	0.6038674	0.0059937383	0.14425	79.0	441.67218589782715
117	751.37195	103.99959	952.88367	602.8761	230.70589	221.53822	70.5205	266.57117	-7.241006	472000	-1.0848045e-08	208.1141	-0.02241203	-14.191086	0.60013604	0.0066874544	0.1445	79.0	445.4756724834442
118	773.4247	161.52475	1258.5826	611.72876	238.25	223.9345	68.51295	267.3296	0.91109085	476000	-1.6748904e-08	318.2602	-0.024273314	-35.324768	0.5824382	0.00940696	0.1335	79.0	449.26425337791443
119	797.0726	94.83878	966.30426	631.99493	244.4375	226.19609	69.41652	268.3346	2.3752384	480000	2.5272369e-08	227.93889	-0.020731427	-22.116455	0.58249974	0.009559449	0.1285	79.0	453.1239113807678
120	810.56323	126.532425	1073.7859	632.7507	247.86667	225.60957	69.30603	269.42108	1.8337426	484000	2.503395e-09	300.21307	-0.025159417	-37.283752	0.5732262	0.009595836	0.15475	79.0	456.9755575656891
121	823.91547	143.64992	1222.5897	654.9706	253.06667	228.7675	68.730064	270.85294	-7.4255886	488000	-2.4437904e-08	267.28003	-0.021327386	-22.697815	0.5689267	0.008777546	0.1175	79.0	460.73839354515076
122	1165.2998	613.03156	2904.367	673.14996	368.5	246.76753	57.553852	272.1127	5.9884367	492000	9.477138e-09	551.50275	-0.021760425	-95.72165	0.5610886	0.007855328	0.12525	79.0	464.5122535228729
123	955.66956	467.63626	2433.0784	416.25143	299.69232	237.23048	68.4052	275.39148	4.4952946	496000	-6.9886448e-09	333.86874	-0.02324283	-24.074432	0.5607971	0.004879431	0.14075	79.0	468.29756569862366
