Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
97	327.9662	83.67398	463.44757	80.50261	194.25	111.9714	22.82765	117.27443	-22.324034	392000	1.6689301e-09	1329.6367	-0.020693023	-41.192017	0.7978077	0.016033448	0.1855	10.0	1050.3582038879395
98	350.67233	44.488594	432.557	252.17734	199.36842	114.07252	4.112156	114.524734	44.933952	396000	-2.193451e-08	1320.5327	-0.051344663	-15.361816	0.797366	0.013035359	0.20975	79.0	1061.3832321166992
99	343.2321	97.4939	453.97302	100.81181	209.77777	106.429695	29.83499	114.762665	-21.412378	400000	1.168251e-08	1390.01	-0.016136182	-117.523315	0.7995269	0.016313413	0.182	6.0	1072.0428006649017
100	329.7564	107.00902	464.34518	49.896885	195.7	108.31561	32.04254	117.88492	-23.23412	404000	3.9339065e-09	1399.8019	-0.0405745	-40.0896	0.79857665	0.015035023	0.19725	29.0	1082.8676388263702
101	360.54752	96.10835	498.03644	88.88025	205.05263	113.49289	22.16891	117.88875	-22.152908	408000	5.185604e-09	1568.6202	-0.020763643	-39.54077	0.7984065	0.015077478	0.1155	12.0	1093.6750011444092
102	379.9428	44.62466	466.61203	279.42017	212.5	118.75605	9.78622	120.27868	9.05858	412000	2.2411346e-08	1558.2906	-0.052014206	-99.21362	0.7966318	0.013870565	0.2365	79.0	1104.7630717754364
103	378.96542	45.127827	449.5952	292.12888	211.83333	119.97318	0.13044636	119.975365	111.72939	416000	5.722046e-09	1327.8542	-0.047282107	-0.7808838	0.7997286	0.012051849	0.1875	79.0	1115.805950641632
104	373.10098	47.939163	444.51483	266.9926	206.42105	120.59018	0.004399502	120.5904	120.40412	420000	4.7683715e-09	1495.2358	-0.052204072	-2.062622	0.8038938	0.0143854385	0.224	79.0	1127.0244553089142
105	332.7096	103.264824	470.39053	69.626564	195.9	112.54254	27.844564	119.540215	-19.636564	424000	-1.9550324e-08	1570.1844	-0.013880501	-188.84863	0.80604655	0.016423509	0.181	7.0	1137.8000094890594
106	347.37567	84.33678	468.18253	117.53644	206.52632	107.52867	33.432156	118.69474	-23.62041	428000	-1.6212464e-08	1301.2697	-0.045597717	-27.534424	0.80524135	0.013096519	0.193	79.0	1148.8399469852448
107	348.32397	72.66977	409.62955	80.47703	199.85	114.20441	22.366846	119.62777	-15.776388	432000	-1.5497207e-08	1361.8146	-0.03461874	-40.23828	0.8094251	0.015244743	0.141	26.0	1159.810197353363
108	372.99896	59.287712	466.0481	268.79782	202.73685	117.78683	5.2751184	118.45739	44.91376	436000	3.5762786e-09	1593.4327	-0.050623138	-24.200073	0.8020721	0.012154419	0.22925	79.0	1170.9568328857422
109	390.26025	71.36088	532.4116	275.30994	204.78947	120.68639	0.6460695	120.73768	86.10632	440000	-6.9141386e-09	1691.0748	-0.04771672	-40.333862	0.80043405	0.011507716	0.233	79.0	1182.0887699127197
110	382.84033	57.636906	459.27682	239.13159	202.6842	125.3791	0.08078115	125.38251	121.50547	444000	-2.3841857e-09	1531.6189	-0.050182115	-0.46496582	0.80379605	0.009730005	0.194	79.0	1193.2792892456055
111	351.4545	76.64898	493.50772	110.794495	206.1579	121.58192	23.014624	125.94245	-19.595545	448000	-1.1444092e-08	1517.4303	-0.015693512	-133.95166	0.80153954	0.017541418	0.15775	7.0	1204.2010447978973
112	386.0851	52.947067	473.41873	277.1721	210.44444	120.01375	0.9619185	120.106834	88.42195	452000	1.1444092e-08	1499.6906	-0.05351856	-19.742432	0.8001321	0.012508715	0.21475	79.0	1215.8310260772705
113	363.40588	74.42749	445.5181	100.243996	212.27777	118.23086	22.696905	122.67493	-23.846415	456000	-5.9604643e-10	1352.0535	-0.042414032	-44.88086	0.8022951	0.015019433	0.177	36.0	1226.8188819885254
114	375.08286	53.99389	507.5123	246.96921	203.36842	121.60233	2.870409	121.79915	32.787758	460000	-1.1920929e-08	1434.7872	-0.027352175	-12.782593	0.8056678	0.015300858	0.11425	14.0	1237.6772940158844
115	336.1005	82.47969	457.16077	103.5406	192.5	117.40475	22.514738	121.89313	-22.060192	464000	3.9339065e-09	1577.9908	-0.017173365	-57.411255	0.8058037	0.015413289	0.16075	8.0	1248.3604583740234
116	336.20776	84.87181	437.76266	51.467514	195.25	114.53792	22.402218	118.939224	-22.59835	468000	-1.6212464e-08	1377.669	-0.013912943	-32.584717	0.80495065	0.01600712	0.153	7.0	1259.0356254577637
117	351.9219	89.02826	471.20486	77.97555	209.0	108.869644	28.632711	116.465744	-22.567606	472000	1.9669533e-09	1611.6715	-0.05114593	-119.220215	0.8030139	0.013135723	0.208	79.0	1270.1316361427307
118	374.8011	55.926746	497.42615	278.69122	202.89473	117.20266	14.542608	120.63273	19.089878	476000	-6.6757204e-09	1586.6816	-0.012093332	-63.20398	0.8007617	0.015891604	0.1525	5.0	1280.7774410247803
119	342.13354	99.0964	421.7697	59.521996	206.21053	113.09271	29.106503	121.521675	-13.089831	480000	6.9141386e-09	1379.4263	-0.011480547	-51.395264	0.8001074	0.015241423	0.1595	6.0	1291.5152306556702
120	411.1003	72.60291	527.661	226.4889	224.0	115.81439	17.313757	119.76004	-4.09851	484000	1.3113022e-09	1610.1489	-0.05081271	-94.25867	0.80041534	0.009672059	0.2185	79.0	1302.6267232894897
121	376.5343	73.40163	449.03488	109.606575	211.66667	118.86528	24.44714	124.84092	-20.840221	488000	8.702278e-09	1528.2157	-0.047809415	-32.276855	0.79525405	0.012986432	0.204	79.0	1313.7141473293304
122	377.9265	52.38258	449.05676	252.4144	213.5	123.75799	15.041524	126.493164	12.185189	492000	1.37090685e-08	1534.8629	-0.011905365	-51.22461	0.80185026	0.015326315	0.172	5.0	1324.3026566505432
123	378.4431	52.2043	481.55438	306.24655	207.47368	124.12411	1.403056	124.251945	74.88874	496000	1.7881393e-09	1425.2614	-0.04007486	-10.727905	0.8008512	0.015083473	0.178	34.0	1335.1656634807587
